RSRP,RSRQ,RSSI,SINR,FB,EI,CI,network,LATITUDE,LONGITUDE,RSP,Hm,Hb,CCI,Husr,deltaH,L,D,dg,UCI,dr,dw,hv,db,do,ekparam,ample,LOS,COST231,SPM,TR38901
-65.0,-80.0,,66.0,3408.96,524287,4095,1,24.82746,102.851108,16.39,1,2006,18,1968,38,110.58,116.93,27.54,18,7.38,0,0.0,29.39,46.29,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.24, 'elevation': 1968.0}, {'height': 0, 'distance': 38.08, 'elevation': 1968.0}, {'height': 0, 'distance': 61.56, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 4.07}, {'start_distance': 4.07, 'environment': 'dg', 'length': 12.53}, {'start_distance': 16.6, 'environment': 'do', 'length': 3.82}, {'start_distance': 20.42, 'environment': 'dr', 'length': 7.38}, {'start_distance': 27.8, 'environment': 'do', 'length': 11.85}, {'start_distance': 39.65, 'environment': 'db', 'length': 25.31}, {'start_distance': 64.96, 'environment': 'do', 'length': 7.53}, {'start_distance': 72.49, 'environment': 'dg', 'length': 1.92}, {'start_distance': 74.41, 'environment': 'dg', 'length': 1.18}, {'start_distance': 75.59, 'environment': 'do', 'length': 1.34}, {'start_distance': 76.93, 'environment': 'do', 'length': 21.74}, {'start_distance': 98.67, 'environment': 'dg', 'length': 11.93}]",True,-69.49037251515115,-64.37269955881253,-67.75680899981715
-58.0,-76.0,,58.0,3408.96,524287,4095,1,24.82746,102.851108,16.39,1,2006,18,1968,38,110.58,116.93,27.54,18,7.38,0,0.0,29.39,46.29,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.24, 'elevation': 1968.0}, {'height': 0, 'distance': 38.08, 'elevation': 1968.0}, {'height': 0, 'distance': 61.56, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 4.07}, {'start_distance': 4.07, 'environment': 'dg', 'length': 12.53}, {'start_distance': 16.6, 'environment': 'do', 'length': 3.82}, {'start_distance': 20.42, 'environment': 'dr', 'length': 7.38}, {'start_distance': 27.8, 'environment': 'do', 'length': 11.85}, {'start_distance': 39.65, 'environment': 'db', 'length': 25.31}, {'start_distance': 64.96, 'environment': 'do', 'length': 7.53}, {'start_distance': 72.49, 'environment': 'dg', 'length': 1.92}, {'start_distance': 74.41, 'environment': 'dg', 'length': 1.18}, {'start_distance': 75.59, 'environment': 'do', 'length': 1.34}, {'start_distance': 76.93, 'environment': 'do', 'length': 21.74}, {'start_distance': 98.67, 'environment': 'dg', 'length': 11.93}]",True,-69.49037251515115,-64.37269955881253,-67.75680899981715
-58.0,-76.0,,58.0,3408.96,524287,4095,1,24.827443,102.851093,16.39,1,2006,18,1968,38,111.99,118.26,22.54,14,6.83,0,0.0,32.59,50.01,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.23, 'elevation': 1968.0}, {'height': 0, 'distance': 38.51, 'elevation': 1968.0}, {'height': 0, 'distance': 61.88, 'elevation': 1968.0}, {'height': 0, 'distance': 108.0, 'elevation': 1968.0}, {'height': 0, 'distance': 111.99, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.23}, {'start_distance': 3.23, 'environment': 'dg', 'length': 13.8}, {'start_distance': 17.03, 'environment': 'do', 'length': 3.67}, {'start_distance': 20.7, 'environment': 'dr', 'length': 6.83}, {'start_distance': 27.53, 'environment': 'do', 'length': 12.16}, {'start_distance': 39.69, 'environment': 'db', 'length': 24.37}, {'start_distance': 64.06, 'environment': 'do', 'length': 7.36}, {'start_distance': 71.42, 'environment': 'do', 'length': 1.0}, {'start_distance': 72.42, 'environment': 'do', 'length': 25.81}, {'start_distance': 98.23, 'environment': 'dg', 'length': 8.75}, {'start_distance': 106.98, 'environment': 'db', 'length': 5.0}]",True,-86.70328555013356,-64.4869987387865,-67.86487134941159
-57.0,-73.0,,61.0,3408.96,524287,4095,1,24.827435,102.851083,16.39,1,2006,18,1968,38,112.59,118.83,20.22,14,6.34,0,0.0,35.45,50.57,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.22, 'elevation': 1968.0}, {'height': 0, 'distance': 38.4, 'elevation': 1968.0}, {'height': 0, 'distance': 62.32, 'elevation': 1968.0}, {'height': 0, 'distance': 105.86, 'elevation': 1968.0}, {'height': 0, 'distance': 112.59, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.08}, {'start_distance': 3.08, 'environment': 'dg', 'length': 13.55}, {'start_distance': 16.63, 'environment': 'do', 'length': 3.5}, {'start_distance': 20.13, 'environment': 'dr', 'length': 6.34}, {'start_distance': 26.47, 'environment': 'do', 'length': 12.5}, {'start_distance': 38.97, 'environment': 'db', 'length': 24.77}, {'start_distance': 63.74, 'environment': 'do', 'length': 34.59}, {'start_distance': 98.33, 'environment': 'dg', 'length': 6.67}, {'start_distance': 105.0, 'environment': 'db', 'length': 7.6}]",True,-86.75200322137303,-64.53559111667833,-67.9108122435507
-57.0,-73.0,,61.0,3408.96,524287,4095,1,24.827418,102.851058,16.39,1,2006,18,1968,38,113.83,120.01,15.07,14,6.54,0,0.0,41.81,50.42,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.21, 'elevation': 1968.0}, {'height': 0, 'distance': 38.78, 'elevation': 1968.0}, {'height': 0, 'distance': 62.6, 'elevation': 1968.0}, {'height': 0, 'distance': 100.94, 'elevation': 1968.0}, {'height': 0, 'distance': 113.83, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.17}, {'start_distance': 3.17, 'environment': 'dg', 'length': 15.07}, {'start_distance': 18.24, 'environment': 'do', 'length': 4.01}, {'start_distance': 22.25, 'environment': 'dr', 'length': 6.54}, {'start_distance': 28.79, 'environment': 'do', 'length': 12.54}, {'start_distance': 41.33, 'environment': 'db', 'length': 24.78}, {'start_distance': 66.11, 'environment': 'do', 'length': 33.87}, {'start_distance': 99.98, 'environment': 'db', 'length': 13.85}]",True,-86.8521190031498,-64.63544941813774,-68.00522169324816
-63.0,-80.0,,62.0,3408.96,524287,4095,1,24.827418,102.851058,16.39,1,2006,18,1968,38,113.83,120.01,15.07,14,6.54,0,0.0,41.81,50.42,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.21, 'elevation': 1968.0}, {'height': 0, 'distance': 38.78, 'elevation': 1968.0}, {'height': 0, 'distance': 62.6, 'elevation': 1968.0}, {'height': 0, 'distance': 100.94, 'elevation': 1968.0}, {'height': 0, 'distance': 113.83, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.17}, {'start_distance': 3.17, 'environment': 'dg', 'length': 15.07}, {'start_distance': 18.24, 'environment': 'do', 'length': 4.01}, {'start_distance': 22.25, 'environment': 'dr', 'length': 6.54}, {'start_distance': 28.79, 'environment': 'do', 'length': 12.54}, {'start_distance': 41.33, 'environment': 'db', 'length': 24.78}, {'start_distance': 66.11, 'environment': 'do', 'length': 33.87}, {'start_distance': 99.98, 'environment': 'db', 'length': 13.85}]",True,-86.8521190031498,-64.63544941813774,-68.00522169324816
-63.0,-80.0,,62.0,3408.96,524287,4095,1,24.827405,102.851038,16.39,1,2006,18,1968,38,114.81,120.94,14.62,14,6.73,0,0.0,46.69,46.78,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.2, 'elevation': 1968.0}, {'height': 0, 'distance': 39.22, 'elevation': 1968.0}, {'height': 0, 'distance': 63.27, 'elevation': 1968.0}, {'height': 0, 'distance': 96.86, 'elevation': 1968.0}, {'height': 0, 'distance': 114.81, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.03}, {'start_distance': 3.03, 'environment': 'dg', 'length': 14.62}, {'start_distance': 17.65, 'environment': 'do', 'length': 3.86}, {'start_distance': 21.51, 'environment': 'dr', 'length': 6.73}, {'start_distance': 28.24, 'environment': 'do', 'length': 12.36}, {'start_distance': 40.6, 'environment': 'db', 'length': 24.89}, {'start_distance': 65.49, 'environment': 'do', 'length': 30.56}, {'start_distance': 96.05, 'environment': 'db', 'length': 18.78}]",True,-86.93033259652046,-64.71346185979698,-68.078977320762
-63.0,-80.0,,62.0,3408.96,524287,4095,1,24.8274,102.851027,16.39,1,2006,18,1968,38,115.13,121.24,14.81,14,6.04,0,0.0,48.92,45.34,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.2, 'elevation': 1968.0}, {'height': 0, 'distance': 39.13, 'elevation': 1968.0}, {'height': 0, 'distance': 63.82, 'elevation': 1968.0}, {'height': 0, 'distance': 95.45, 'elevation': 1968.0}, {'height': 0, 'distance': 115.13, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 2.98}, {'start_distance': 2.98, 'environment': 'dg', 'length': 14.81}, {'start_distance': 17.79, 'environment': 'do', 'length': 3.81}, {'start_distance': 21.6, 'environment': 'dr', 'length': 6.04}, {'start_distance': 27.64, 'environment': 'do', 'length': 12.28}, {'start_distance': 39.92, 'environment': 'db', 'length': 25.46}, {'start_distance': 65.38, 'environment': 'do', 'length': 29.25}, {'start_distance': 94.63, 'environment': 'db', 'length': 20.48}]",True,-86.95543453533176,-64.73849924080274,-68.10264851612655
-65.0,-81.0,,69.0,3408.96,524287,4095,1,24.827388,102.851007,16.39,1,2006,18,1968,38,116.07,122.13,15.62,14,5.970000000000001,0,0.0,53.26,41.23,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.19, 'elevation': 1968.0}, {'height': 0, 'distance': 39.6, 'elevation': 1968.0}, {'height': 0, 'distance': 64.33, 'elevation': 1968.0}, {'height': 0, 'distance': 92.09, 'elevation': 1968.0}, {'height': 0, 'distance': 116.07, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 2.97}, {'start_distance': 2.97, 'environment': 'dg', 'length': 15.62}, {'start_distance': 18.59, 'environment': 'do', 'length': 3.46}, {'start_distance': 22.05, 'environment': 'dr', 'length': 5.97}, {'start_distance': 28.02, 'environment': 'do', 'length': 12.24}, {'start_distance': 40.26, 'environment': 'db', 'length': 25.52}, {'start_distance': 65.78, 'environment': 'do', 'length': 25.52}, {'start_distance': 91.3, 'environment': 'db', 'length': 24.76}]",True,-87.02953978335674,-64.81241390306351,-68.17252996300304
-90.0,-81.0,,13.0,3408.96,524287,4095,1,24.827382,102.850998,16.39,1,2006,18,1968,38,116.57,122.61,16.0,14,6.04,0,0.0,54.44,40.1,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.19, 'elevation': 1968.0}, {'height': 0, 'distance': 40.14, 'elevation': 1968.0}, {'height': 0, 'distance': 64.24, 'elevation': 1968.0}, {'height': 0, 'distance': 90.75, 'elevation': 1968.0}, {'height': 0, 'distance': 90.93, 'elevation': 1968.0}, {'height': 0, 'distance': 91.35, 'elevation': 1968.0}, {'height': 0, 'distance': 116.57, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 2.88}, {'start_distance': 2.88, 'environment': 'dg', 'length': 16.0}, {'start_distance': 18.88, 'environment': 'do', 'length': 3.33}, {'start_distance': 22.21, 'environment': 'dr', 'length': 6.04}, {'start_distance': 28.25, 'environment': 'do', 'length': 12.37}, {'start_distance': 40.62, 'environment': 'db', 'length': 24.79}, {'start_distance': 65.41, 'environment': 'do', 'length': 24.42}, {'start_distance': 89.83, 'environment': 'db', 'length': 0.88}, {'start_distance': 90.71, 'environment': 'db', 'length': 25.91}]",True,-87.06928280681993,-64.85205471440676,-68.21000774031131
-63.0,-82.0,,69.0,3408.96,524287,4095,1,24.82737,102.85098,16.39,1,2006,18,1968,38,117.6,123.59,15.72,14,6.1,0,0.0,58.34,37.42,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.3, 'elevation': 1968.0}, {'height': 0, 'distance': 40.03, 'elevation': 1968.0}, {'height': 0, 'distance': 64.67, 'elevation': 1968.0}, {'height': 0, 'distance': 88.7, 'elevation': 1968.0}, {'height': 0, 'distance': 117.6, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.13}, {'start_distance': 3.13, 'environment': 'dg', 'length': 15.72}, {'start_distance': 18.85, 'environment': 'do', 'length': 3.47}, {'start_distance': 22.32, 'environment': 'dr', 'length': 6.1}, {'start_distance': 28.42, 'environment': 'do', 'length': 12.65}, {'start_distance': 41.07, 'environment': 'db', 'length': 25.46}, {'start_distance': 66.53, 'environment': 'do', 'length': 20.46}, {'start_distance': 86.99, 'environment': 'do', 'length': 0.86}, {'start_distance': 87.85, 'environment': 'db', 'length': 29.73}]",True,-87.1499439523435,-64.93250841354198,-68.28607141604454
-63.0,-82.0,,69.0,3408.96,524287,4095,1,24.827363,102.850968,16.39,1,2006,18,1968,38,118.2,124.16,15.67,14,6.07,0,0.0,60.39,36.09,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.49, 'elevation': 1968.0}, {'height': 0, 'distance': 40.57, 'elevation': 1968.0}, {'height': 0, 'distance': 65.16, 'elevation': 1968.0}, {'height': 0, 'distance': 87.36, 'elevation': 1968.0}, {'height': 0, 'distance': 118.2, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.31}, {'start_distance': 3.31, 'environment': 'dg', 'length': 15.67}, {'start_distance': 18.98, 'environment': 'do', 'length': 3.05}, {'start_distance': 22.03, 'environment': 'dr', 'length': 6.07}, {'start_distance': 28.1, 'environment': 'do', 'length': 12.62}, {'start_distance': 40.72, 'environment': 'do', 'length': 1.22}, {'start_distance': 41.94, 'environment': 'db', 'length': 25.41}, {'start_distance': 67.35, 'environment': 'do', 'length': 19.22}, {'start_distance': 86.57, 'environment': 'db', 'length': 31.66}]",True,-87.19656542883322,-64.9790099877311,-68.33003559293417
-65.0,-82.0,,72.0,3408.96,524287,4095,1,24.827348,102.850945,16.39,1,2006,18,1968,38,119.55,125.44,15.9,14,6.470000000000001,0,0.0,65.6,31.59,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.77, 'elevation': 1968.0}, {'height': 0, 'distance': 40.46, 'elevation': 1968.0}, {'height': 0, 'distance': 66.18, 'elevation': 1968.0}, {'height': 0, 'distance': 84.73, 'elevation': 1968.0}, {'height': 0, 'distance': 119.55, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.53}, {'start_distance': 3.53, 'environment': 'dg', 'length': 15.9}, {'start_distance': 19.43, 'environment': 'do', 'length': 3.15}, {'start_distance': 22.58, 'environment': 'dr', 'length': 6.47}, {'start_distance': 29.05, 'environment': 'do', 'length': 13.32}, {'start_distance': 42.37, 'environment': 'db', 'length': 26.48}, {'start_distance': 68.85, 'environment': 'do', 'length': 15.12}, {'start_distance': 83.97, 'environment': 'db', 'length': 35.58}]",True,-87.30048402240212,-65.08266132081442,-68.42803110431169
-65.0,-82.0,,72.0,3408.96,524287,4095,1,24.827343,102.850933,16.39,1,2006,18,1968,38,119.97,125.84,16.14,14,5.99,0,0.0,67.39,30.47,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.77, 'elevation': 1968.0}, {'height': 0, 'distance': 41.01, 'elevation': 1968.0}, {'height': 0, 'distance': 66.1, 'elevation': 1968.0}, {'height': 0, 'distance': 82.84, 'elevation': 1968.0}, {'height': 0, 'distance': 119.97, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.57}, {'start_distance': 3.57, 'environment': 'dg', 'length': 16.14}, {'start_distance': 19.71, 'environment': 'do', 'length': 2.99}, {'start_distance': 22.7, 'environment': 'dr', 'length': 5.99}, {'start_distance': 28.69, 'environment': 'do', 'length': 13.15}, {'start_distance': 41.84, 'environment': 'db', 'length': 25.9}, {'start_distance': 67.74, 'environment': 'do', 'length': 13.15}, {'start_distance': 80.89, 'environment': 'do', 'length': 1.18}, {'start_distance': 82.07, 'environment': 'db', 'length': 37.93}]",True,-87.33274120995748,-65.1148355485133,-68.45844971835875
-60.0,-76.0,,66.0,3408.96,524287,4095,1,24.827343,102.850933,16.39,1,2006,18,1968,38,119.97,125.84,16.14,14,5.99,0,0.0,67.39,30.47,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.77, 'elevation': 1968.0}, {'height': 0, 'distance': 41.01, 'elevation': 1968.0}, {'height': 0, 'distance': 66.1, 'elevation': 1968.0}, {'height': 0, 'distance': 82.84, 'elevation': 1968.0}, {'height': 0, 'distance': 119.97, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.57}, {'start_distance': 3.57, 'environment': 'dg', 'length': 16.14}, {'start_distance': 19.71, 'environment': 'do', 'length': 2.99}, {'start_distance': 22.7, 'environment': 'dr', 'length': 5.99}, {'start_distance': 28.69, 'environment': 'do', 'length': 13.15}, {'start_distance': 41.84, 'environment': 'db', 'length': 25.9}, {'start_distance': 67.74, 'environment': 'do', 'length': 13.15}, {'start_distance': 80.89, 'environment': 'do', 'length': 1.18}, {'start_distance': 82.07, 'environment': 'db', 'length': 37.93}]",True,-87.33274120995748,-65.1148355485133,-68.45844971835875
-60.0,-76.0,,66.0,3408.96,524287,4095,1,24.827337,102.85091,16.39,1,2006,18,1968,38,120.41,126.26,15.51,14,6.5600000000000005,0,0.0,70.31,28.04,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.76, 'elevation': 1968.0}, {'height': 0, 'distance': 41.53, 'elevation': 1968.0}, {'height': 0, 'distance': 67.17, 'elevation': 1968.0}, {'height': 0, 'distance': 80.89, 'elevation': 1968.0}, {'height': 0, 'distance': 120.41, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.56}, {'start_distance': 3.56, 'environment': 'dg', 'length': 15.51}, {'start_distance': 19.07, 'environment': 'do', 'length': 3.78}, {'start_distance': 22.85, 'environment': 'dr', 'length': 6.56}, {'start_distance': 29.41, 'environment': 'do', 'length': 13.32}, {'start_distance': 42.73, 'environment': 'db', 'length': 26.45}, {'start_distance': 69.18, 'environment': 'do', 'length': 10.94}, {'start_distance': 80.12, 'environment': 'db', 'length': 40.32}]",True,-87.36650109126938,-65.14850860530265,-68.49028537663305
-90.0,-76.0,,8.0,3408.96,524287,4095,1,24.827332,102.8509,16.39,1,2006,18,1968,38,120.88,126.71,15.86,14,6.32,0,0.0,72.37,26.32,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.76, 'elevation': 1968.0}, {'height': 0, 'distance': 41.5, 'elevation': 1968.0}, {'height': 0, 'distance': 67.72, 'elevation': 1968.0}, {'height': 0, 'distance': 79.64, 'elevation': 1968.0}, {'height': 0, 'distance': 120.88, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.48}, {'start_distance': 3.48, 'environment': 'dg', 'length': 15.86}, {'start_distance': 19.34, 'environment': 'do', 'length': 3.43}, {'start_distance': 22.77, 'environment': 'dr', 'length': 6.32}, {'start_distance': 29.09, 'environment': 'do', 'length': 13.24}, {'start_distance': 42.33, 'environment': 'db', 'length': 26.94}, {'start_distance': 69.27, 'environment': 'do', 'length': 9.66}, {'start_distance': 78.93, 'environment': 'db', 'length': 41.96}]",True,-87.40254799906927,-65.184462806747,-68.52427770699582
-62.0,-83.0,,62.0,3408.96,524287,4095,1,24.827322,102.850877,16.39,1,2006,18,1968,38,121.83,127.62,17.07,18,6.949999999999999,0,0.0,72.19999999999999,25.63,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.75, 'elevation': 1968.0}, {'height': 0, 'distance': 42.04, 'elevation': 1968.0}, {'height': 0, 'distance': 68.23, 'elevation': 1968.0}, {'height': 0, 'distance': 77.75, 'elevation': 1968.0}, {'height': 0, 'distance': 117.63, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.88}, {'start_distance': 3.88, 'environment': 'dg', 'length': 17.07}, {'start_distance': 20.95, 'environment': 'do', 'length': 3.06}, {'start_distance': 24.01, 'environment': 'dr', 'length': 6.95}, {'start_distance': 30.96, 'environment': 'do', 'length': 13.18}, {'start_distance': 44.14, 'environment': 'db', 'length': 27.32}, {'start_distance': 71.46, 'environment': 'do', 'length': 6.63}, {'start_distance': 78.09, 'environment': 'db', 'length': 41.01}, {'start_distance': 119.1, 'environment': 'do', 'length': 0.87}, {'start_distance': 119.97, 'environment': 'do', 'length': 1.9}]",True,-70.37673415374188,-65.25678162996698,-68.59265039312388
-62.0,-80.0,,53.0,3408.96,524287,4095,1,24.827317,102.850867,16.39,1,2006,18,1968,38,122.33,128.1,17.16,18,7.16,0,0.0,71.2,26.83,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.75, 'elevation': 1968.0}, {'height': 0, 'distance': 42.02, 'elevation': 1968.0}, {'height': 0, 'distance': 68.79, 'elevation': 1968.0}, {'height': 0, 'distance': 77.12, 'elevation': 1968.0}, {'height': 0, 'distance': 115.79, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.75}, {'start_distance': 3.75, 'environment': 'dg', 'length': 17.16}, {'start_distance': 20.91, 'environment': 'do', 'length': 2.98}, {'start_distance': 23.89, 'environment': 'dr', 'length': 7.16}, {'start_distance': 31.05, 'environment': 'do', 'length': 13.09}, {'start_distance': 44.14, 'environment': 'db', 'length': 27.77}, {'start_distance': 71.91, 'environment': 'do', 'length': 5.95}, {'start_distance': 77.86, 'environment': 'db', 'length': 39.67}, {'start_distance': 117.53, 'environment': 'do', 'length': 0.64}, {'start_distance': 118.17, 'environment': 'do', 'length': 4.16}]",True,-70.41477070354004,-65.29472035639762,-68.62851896120678
-62.0,-80.0,,53.0,3408.96,524287,4095,1,24.82731,102.850858,16.39,1,2006,18,1968,38,123.06,128.79,17.36,18,7.25,0,0.0,70.67,27.77,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.75, 'elevation': 1968.0}, {'height': 0, 'distance': 42.6, 'elevation': 1968.0}, {'height': 0, 'distance': 68.77, 'elevation': 1968.0}, {'height': 0, 'distance': 76.5, 'elevation': 1968.0}, {'height': 0, 'distance': 115.15, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.78}, {'start_distance': 3.78, 'environment': 'dg', 'length': 17.36}, {'start_distance': 21.14, 'environment': 'do', 'length': 2.71}, {'start_distance': 23.85, 'environment': 'dr', 'length': 7.25}, {'start_distance': 31.1, 'environment': 'do', 'length': 13.7}, {'start_distance': 44.8, 'environment': 'db', 'length': 27.2}, {'start_distance': 72.0, 'environment': 'do', 'length': 4.19}, {'start_distance': 76.19, 'environment': 'do', 'length': 1.03}, {'start_distance': 77.22, 'environment': 'db', 'length': 39.69}, {'start_distance': 116.91, 'environment': 'do', 'length': 6.15}]",True,-70.46919928315707,-65.3490089552074,-68.67984525720391
-62.0,-80.0,,53.0,3408.96,524287,4095,1,24.827303,102.850847,16.39,1,2006,18,1968,38,123.79,129.49,17.27,18,6.57,0,0.0,70.43,29.51,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.75, 'elevation': 1968.0}, {'height': 0, 'distance': 43.18, 'elevation': 1968.0}, {'height': 0, 'distance': 69.34, 'elevation': 1968.0}, {'height': 0, 'distance': 75.28, 'elevation': 1968.0}, {'height': 0, 'distance': 112.74, 'elevation': 1968.0}, {'height': 0, 'distance': 112.86, 'elevation': 1968.0}, {'height': 0, 'distance': 113.93, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.5}, {'start_distance': 3.5, 'environment': 'dg', 'length': 17.27}, {'start_distance': 20.77, 'environment': 'do', 'length': 3.13}, {'start_distance': 23.9, 'environment': 'dr', 'length': 6.57}, {'start_distance': 30.47, 'environment': 'do', 'length': 13.83}, {'start_distance': 44.3, 'environment': 'db', 'length': 26.91}, {'start_distance': 71.21, 'environment': 'do', 'length': 3.72}, {'start_distance': 74.93, 'environment': 'db', 'length': 38.2}, {'start_distance': 113.13, 'environment': 'db', 'length': 1.82}, {'start_distance': 114.95, 'environment': 'do', 'length': 8.83}]",True,-70.52411951858083,-65.40378794537096,-68.73163518594035
-65.0,-85.0,,63.0,3408.96,524287,4095,1,24.82729,102.850825,16.39,1,2006,18,1968,38,125.18,130.82,17.38,18,6.69,0,0.0,69.46000000000001,31.66,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.75, 'elevation': 1968.0}, {'height': 0, 'distance': 43.16, 'elevation': 1968.0}, {'height': 0, 'distance': 69.9, 'elevation': 1968.0}, {'height': 0, 'distance': 74.06, 'elevation': 1968.0}, {'height': 0, 'distance': 110.91, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.79}, {'start_distance': 3.79, 'environment': 'dg', 'length': 17.38}, {'start_distance': 21.17, 'environment': 'do', 'length': 3.16}, {'start_distance': 24.33, 'environment': 'dr', 'length': 6.69}, {'start_distance': 31.02, 'environment': 'do', 'length': 13.85}, {'start_distance': 44.87, 'environment': 'db', 'length': 27.78}, {'start_distance': 72.65, 'environment': 'do', 'length': 1.37}, {'start_distance': 74.02, 'environment': 'db', 'length': 37.89}, {'start_distance': 111.91, 'environment': 'do', 'length': 13.27}]",True,-70.62765486298811,-65.50705701494263,-68.8292692923345
-65.0,-85.0,,63.0,3408.96,524287,4095,1,24.827285,102.850817,16.39,1,2006,18,1968,38,125.73,131.35,17.38,18,7.28,0,0.0,68.26,32.8,"[{'height': 0, 'distance': 0.0, 'elevation': 1968.0}, {'height': 0, 'distance': 2.75, 'elevation': 1968.0}, {'height': 0, 'distance': 43.75, 'elevation': 1968.0}, {'height': 0, 'distance': 70.49, 'elevation': 1968.0}, {'height': 0, 'distance': 73.46, 'elevation': 1968.0}, {'height': 0, 'distance': 109.12, 'elevation': 1968.0}]","[{'start_distance': 0, 'environment': 'db', 'length': 3.79}, {'start_distance': 3.79, 'environment': 'dg', 'length': 17.38}, {'start_distance': 21.17, 'environment': 'do', 'length': 3.42}, {'start_distance': 24.59, 'environment': 'dr', 'length': 7.28}, {'start_distance': 31.87, 'environment': 'do', 'length': 14.11}, {'start_distance': 45.98, 'environment': 'db', 'length': 27.78}, {'start_distance': 73.76, 'environment': 'db', 'length': 36.69}, {'start_distance': 110.45, 'environment': 'do', 'length': 15.27}]",True,-70.66862029429957,-65.54791709031453,-68.86789980350964
